page,source_pages,id,title,duration,version,url,artwork,rawText
421,421,66600635-c42f-42cf-96a7-6924d68d3344,Rola para Karla Gómez — letra original,2:47,v5,https://suno.com/song/66600635-c42f-42cf-96a7-6924d68d3344,https://cdn2.suno.ai/image_66600635-c42f-42cf-96a7-6924d68d3344.jpeg?width=100,"2:47Rola para Karla Gómez — letra originalv5neo-psychedelia reggae fusion with soft trap influence, lush female vocals dripping confidence and cosmic glamour, shimmering synths, deep bass, elegant rhythm, “Quantum Luxurious” — luxury as a state of mind, dripping gold and starlight, sensual and introspective vibe1PublishRemix"
421,421,69a02489-27bd-4d6e-9b66-d308625ba563,Rola para Karla Gómez — letra original,2:56,v5,https://suno.com/song/69a02489-27bd-4d6e-9b66-d308625ba563,https://cdn2.suno.ai/image_69a02489-27bd-4d6e-9b66-d308625ba563.jpeg?width=100,"2:56Rola para Karla Gómez — letra originalv5neo-psychedelia reggae fusion with soft trap influence, lush female vocals dripping confidence and cosmic glamour, shimmering synths, deep bass, elegant rhythm, “Quantum Luxurious” — luxury as a state of mind, dripping gold and starlight, sensual and introspective vibe2PublishRemix"
421,421,b3e0067a-b4b5-4b2c-9cbf-908e4bcf9d45,Rola para Karla Gómez — letra original,3:00,v5,https://suno.com/song/b3e0067a-b4b5-4b2c-9cbf-908e4bcf9d45,https://cdn2.suno.ai/image_b3e0067a-b4b5-4b2c-9cbf-908e4bcf9d45.jpeg?width=100,3:00Rola para Karla Gómez — letra originalv5melodic techno2PublishRemix
422,422,122d7c2d-59f7-4da0-a4ec-d75d23398126,(INTRO),2:27,v5,https://suno.com/song/122d7c2d-59f7-4da0-a4ec-d75d23398126,https://cdn2.suno.ai/image_122d7c2d-59f7-4da0-a4ec-d75d23398126.jpeg?width=100,"2:27(INTRO)v5dark urban melodic trap style, melancholic and cinematic, nighttime city atmosphere, neon lights, rain on concrete, introspective male vocal, spoken-sung delivery, nostalgic but elegant, minimal production, subtle 808s1PublishRemix"
422,422,425be59d-e402-4029-89e7-5a8eb4747473,(INTRO),2:54,v5,https://suno.com/song/425be59d-e402-4029-89e7-5a8eb4747473,https://cdn2.suno.ai/image_425be59d-e402-4029-89e7-5a8eb4747473.jpeg?width=100,2:54(INTRO)v5dub2PublishRemix
422,422,c5b311b5-519d-4f3f-9975-f3a3100e4ad9,(INTRO),2:40,v5,https://suno.com/song/c5b311b5-519d-4f3f-9975-f3a3100e4ad9,https://cdn2.suno.ai/image_c5b311b5-519d-4f3f-9975-f3a3100e4ad9.jpeg?width=100,2:40(INTRO)v5dub1PublishRemix
422,422,d3c6e1b3-0ba2-47ac-81b0-614a4ef15dc8,Monica Morales,2:34,v5,https://suno.com/song/d3c6e1b3-0ba2-47ac-81b0-614a4ef15dc8,https://cdn2.suno.ai/image_d3c6e1b3-0ba2-47ac-81b0-614a4ef15dc8.jpeg?width=100,2:34Monica Moralesv5(no styles)killdanoisss2PublishRemix
422,422,1842a648-ca74-415f-8323-97fab21cb723,tu es saoulé,4:52,v5,https://suno.com/song/1842a648-ca74-415f-8323-97fab21cb723,https://cdn2.suno.ai/image_1842a648-ca74-415f-8323-97fab21cb723.jpeg?width=100,4:52tu es saoulév5Coverdub3PublishRemix
422,422,3605d43a-e716-4489-b8a7-0398948f705c,tu es saoulé,2:03,v5,https://suno.com/song/3605d43a-e716-4489-b8a7-0398948f705c,https://cdn2.suno.ai/image_3605d43a-e716-4489-b8a7-0398948f705c.jpeg?width=100,2:03tu es saoulév5Coverdub3PublishRemix
422,422,701947f2-ffb9-42df-9ddb-bdbcbee7346e,tu es saoulé,3:58,v5,https://suno.com/song/701947f2-ffb9-42df-9ddb-bdbcbee7346e,https://cdn2.suno.ai/image_701947f2-ffb9-42df-9ddb-bdbcbee7346e.jpeg?width=100,3:58tu es saoulév5Coverdub1PublishRemix
422,422,df88ff2d-6b58-4c2a-8d1c-8c8d794ec4be,tu es saoulé,2:32,v5,https://suno.com/song/df88ff2d-6b58-4c2a-8d1c-8c8d794ec4be,https://cdn2.suno.ai/image_df88ff2d-6b58-4c2a-8d1c-8c8d794ec4be.jpeg?width=100,2:32tu es saoulév5Coverdub3PublishRemix
422,422,37327280-6d61-46b5-bdf1-a20fe9b6416f,“Yudith – Buena Vibra” (Reggae),3:05,v5,https://suno.com/song/37327280-6d61-46b5-bdf1-a20fe9b6416f,https://cdn2.suno.ai/image_37327280-6d61-46b5-bdf1-a20fe9b6416f.jpeg?width=100,"3:05“Yudith – Buena Vibra” (Reggae)v5reggae, tech dubPublishRemix"
422,422,54f8b5bb-1bad-43cf-9301-c24e3327e639,“Yudith – Buena Vibra” (Reggae),3:05,v5,https://suno.com/song/54f8b5bb-1bad-43cf-9301-c24e3327e639,https://cdn2.suno.ai/image_54f8b5bb-1bad-43cf-9301-c24e3327e639.jpeg?width=100,"3:05“Yudith – Buena Vibra” (Reggae)v5reggae, tech dubPublishRemix"
422,422,8c2b7381-290f-43da-88d0-94f0e3803c9e,“Yudith – Buena Vibra” (Reggae),2:10,v5,https://suno.com/song/8c2b7381-290f-43da-88d0-94f0e3803c9e,https://cdn2.suno.ai/image_8c2b7381-290f-43da-88d0-94f0e3803c9e.jpeg?width=100,"2:10“Yudith – Buena Vibra” (Reggae)v5electronic pop with emotional vocals, glossy synths, crisp drum production, and a danceable rhythmic pulse2PublishRemix"
422,422,f2905cd5-e928-474f-af2e-1292b64451a6,“Yudith – Buena Vibra” (Reggae),2:50,v5,https://suno.com/song/f2905cd5-e928-474f-af2e-1292b64451a6,https://cdn2.suno.ai/image_f2905cd5-e928-474f-af2e-1292b64451a6.jpeg?width=100,"2:50“Yudith – Buena Vibra” (Reggae)v5reggae, tech dubRoxyPublishRemix"
422,422,fb015ab2-13e2-4a82-9505-919ad7cca193,“Yudith – Buena Vibra” (Reggae),2:07,v5,https://suno.com/song/fb015ab2-13e2-4a82-9505-919ad7cca193,https://cdn2.suno.ai/image_fb015ab2-13e2-4a82-9505-919ad7cca193.jpeg?width=100,"2:07“Yudith – Buena Vibra” (Reggae)v5electronic pop with emotional vocals, glossy synths, crisp drum production, and a danceable rhythmic pulse1PublishRemix"
422,422,fe5757b0-32fb-4baa-b670-3787607ba8d6,“Yudith – Buena Vibra” (Reggae),2:47,v5,https://suno.com/song/fe5757b0-32fb-4baa-b670-3787607ba8d6,https://cdn2.suno.ai/image_fe5757b0-32fb-4baa-b670-3787607ba8d6.jpeg?width=100,"2:47“Yudith – Buena Vibra” (Reggae)v5reggae, tech dubRoxyPublishRemix"
423,423,bd247b8e-952f-4264-b138-93ab7d887053,Gala,4:04,v5,https://suno.com/song/bd247b8e-952f-4264-b138-93ab7d887053,https://cdn2.suno.ai/image_bd247b8e-952f-4264-b138-93ab7d887053.jpeg?width=100,"4:04Galav5The heaviest wounds are carved in silence, """"A scream they’ll never hear, """"When family turns to stone, the soul burns alone, """"Silent betrayal cuts the deepest, """"This is not just metal, it’s vengeance in soundTrevoir1PublishRemix"
423,423,07376632-2b88-4690-942a-f405c62b6851,Guadalupe,3:43,v5,https://suno.com/song/07376632-2b88-4690-942a-f405c62b6851,https://cdn2.suno.ai/image_07376632-2b88-4690-942a-f405c62b6851.jpeg?width=100,"3:43Guadalupev5This electronic pop track features glossy layered synths that create a lush sonic backdrop, paired with crisp, intricately programmed drums that drive a steady, danceable groove, Emotion-laden vocals soar above, while subtle backing harmonies and swirling effects add dynamic movement between sections2PublishRemix"
423,423,56445e46-8cac-43dc-9b3f-df0ff70c5a55,Guadalupe,3:49,v5,https://suno.com/song/56445e46-8cac-43dc-9b3f-df0ff70c5a55,https://cdn2.suno.ai/image_56445e46-8cac-43dc-9b3f-df0ff70c5a55.jpeg?width=100,3:49Guadalupev5arabesk + pop oriental futurizado4PublishRemix
423,423,7d4e4f23-f848-410d-aa33-07abf4d42893,Guadalupe,3:17,v5,https://suno.com/song/7d4e4f23-f848-410d-aa33-07abf4d42893,https://cdn2.suno.ai/image_7d4e4f23-f848-410d-aa33-07abf4d42893.jpeg?width=100,"3:17Guadalupev5This electronic pop track features glossy layered synths that create a lush sonic backdrop, paired with crisp, intricately programmed drums that drive a steady, danceable groove, Emotion-laden vocals soar above, while subtle backing harmonies and swirling effects add dynamic movement between sections3PublishRemix"
423,423,a2ce7a23-2ae8-4878-a565-511f8113e0ed,Guadalupe,4:02,v5,https://suno.com/song/a2ce7a23-2ae8-4878-a565-511f8113e0ed,https://cdn2.suno.ai/image_a2ce7a23-2ae8-4878-a565-511f8113e0ed.jpeg?width=100,4:02Guadalupev5arabesk + pop oriental futurizado2PublishRemix
423,423,33cb63c7-e551-448f-9709-098009b9e0c5,Guadalupe (oriental),3:01,v5,https://suno.com/song/33cb63c7-e551-448f-9709-098009b9e0c5,https://cdn2.suno.ai/image_33cb63c7-e551-448f-9709-098009b9e0c5.jpeg?width=100,"3:01Guadalupe (oriental)v5The track kicks off with bold, brassy trumpet riffs over a punchy hip hop beat, driven by crisp snares and deep 808s, Verses flow atop layered horns and staccato piano hits, while the hook explodes with a full trumpet section, adding salsa-inspired energy to the dynamic rap delivery5PublishRemix"
423,423,85b95b8a-854b-49e0-94b9-af557ded3ded,Guadalupe (oriental),2:51,v5,https://suno.com/song/85b95b8a-854b-49e0-94b9-af557ded3ded,https://cdn2.suno.ai/image_85b95b8a-854b-49e0-94b9-af557ded3ded.jpeg?width=100,"2:51Guadalupe (oriental)v5The track kicks off with bold, brassy trumpet riffs over a punchy hip hop beat, driven by crisp snares and deep 808s, Verses flow atop layered horns and staccato piano hits, while the hook explodes with a full trumpet section, adding salsa-inspired energy to the dynamic rap delivery5PublishRemix"
423,423,8bb7106c-de25-4d76-abca-4cc63c708f2e,Verse 1,4:14,v5,https://suno.com/song/8bb7106c-de25-4d76-abca-4cc63c708f2e,https://cdn2.suno.ai/image_8bb7106c-de25-4d76-abca-4cc63c708f2e.jpeg?width=100,"4:14Verse 1v5minimalist piano textures, atmospheric pads, cinematic ambient soundscapes, and organic/electronic fusionUntitled PersonaPublishRemix"
423,423,94964083-fd88-4ecc-a169-52bb1fe0525b,Verse 1,4:19,v5,https://suno.com/song/94964083-fd88-4ecc-a169-52bb1fe0525b,https://cdn2.suno.ai/image_94964083-fd88-4ecc-a169-52bb1fe0525b.jpeg?width=100,4:19Verse 1v5✨ R&B technoUntitled Persona1PublishRemix
423,423,c6dc6bda-ae0b-48ae-83c5-fe57ce022a13,Verse 1,3:41,v5,https://suno.com/song/c6dc6bda-ae0b-48ae-83c5-fe57ce022a13,https://cdn2.suno.ai/image_c6dc6bda-ae0b-48ae-83c5-fe57ce022a13.jpeg?width=100,"3:41Verse 1v5intimate indie-pop vocals with moody harmonies, subtle beats, and poetic phrasingUntitled PersonaPublishRemix"
423,423,dfbf9836-6cd3-400f-85af-72b0ea23f551,Verse 1,3:23,v5,https://suno.com/song/dfbf9836-6cd3-400f-85af-72b0ea23f551,https://cdn2.suno.ai/image_dfbf9836-6cd3-400f-85af-72b0ea23f551.jpeg?width=100,"3:23Verse 1v5intimate indie-pop vocals with moody harmonies, subtle beats, and poetic phrasingUntitled PersonaPublishRemix"
423,423,ea8c6cf3-6be2-4da5-a0ec-15c81bc953c4,Verse 1,3:36,v5,https://suno.com/song/ea8c6cf3-6be2-4da5-a0ec-15c81bc953c4,https://cdn2.suno.ai/image_ea8c6cf3-6be2-4da5-a0ec-15c81bc953c4.jpeg?width=100,3:36Verse 1v5✨ R&B technoUntitled Persona3PublishRemix
423,423,61b45aa7-af48-47a7-a028-379c97f40766,🎵 Título: “Pauli en Slow Motion”,3:35,v5,https://suno.com/song/61b45aa7-af48-47a7-a028-379c97f40766,https://cdn2.suno.ai/image_61b45aa7-af48-47a7-a028-379c97f40766.jpeg?width=100,"3:35🎵 Título: “Pauli en Slow Motion”v5soulful R&B ballad inspired by Alicia Keys, emotional piano chords, live drums, gospel choir harmonies, jazzy electric bass, and warm analog tone, strong, soulful female vocals full of emotion and power — a mix between Fallin’ and Girl on Fire — singing about inner strength, rebirth, and love, dynamic, cinematic energy, uplifting outro with choir and stringsAliciake3PublishRemix"
423,423,a2616456-0211-44b6-811f-a8c6fa82a503,🎵 Título: “Pauli en Slow Motion”,3:44,v5,https://suno.com/song/a2616456-0211-44b6-811f-a8c6fa82a503,https://cdn2.suno.ai/image_a2616456-0211-44b6-811f-a8c6fa82a503.jpeg?width=100,"3:44🎵 Título: “Pauli en Slow Motion”v5soulful R&B ballad inspired by Alicia Keys, emotional piano chords, live drums, gospel choir harmonies, jazzy electric bass, and warm analog tone, strong, soulful female vocals full of emotion and power — a mix between Fallin’ and Girl on Fire — singing about inner strength, rebirth, and love, dynamic, cinematic energy, uplifting outro with choir and stringsAliciake1PublishRemix"
424,424,88ae3b35-a803-46c4-976b-ece6a0ac3814,**Title: “Midnight Maps”**,3:36,v5,https://suno.com/song/88ae3b35-a803-46c4-976b-ece6a0ac3814,https://cdn2.suno.ai/image_88ae3b35-a803-46c4-976b-ece6a0ac3814.jpeg?width=100,"3:36**Title: “Midnight Maps”**v5soulful pop/R&B ballad with Whitney Houston–style vocals, emotional piano chords, live drums, lush gospel-influenced backing vocals, warm analog production, and subtle jazzy bass, soaring, angelic, and powerful female vocals with pristine tone, wide dynamic range, and expressive belting — singing about inner strength, rebirth, and love, cinematic and uplifting energy with a triumphant final modulation and a radiant outro featuring choir and stringsUntitled Persona1PublishRemix"
424,424,9adb0c9c-8563-4fc2-aec5-5558c2a208f1,**Title: “Midnight Maps”**,3:53,v5,https://suno.com/song/9adb0c9c-8563-4fc2-aec5-5558c2a208f1,https://cdn2.suno.ai/image_9adb0c9c-8563-4fc2-aec5-5558c2a208f1.jpeg?width=100,"3:53**Title: “Midnight Maps”**v5soulful R&B ballad with powerful Jennifer Hudson–style vocals, emotional piano chords, live drums, lush gospel choir harmonies, warm analog tone, and jazzy electric bass, strong, dramatic, soulful female vocals with wide dynamic range, full belting power, gospel phrasing, and emotional intensity — singing about inner strength, rebirth, and love, cinematic and uplifting energy with a gospel-influenced climax and a soaring outro with choir and stringsUntitled Persona1PublishRemix"
424,424,bafd5d72-701d-4651-853c-fb9051f6700e,**Title: “Midnight Maps”**,6:52,v5,https://suno.com/song/bafd5d72-701d-4651-853c-fb9051f6700e,https://cdn2.suno.ai/image_bafd5d72-701d-4651-853c-fb9051f6700e.jpeg?width=100,"6:52**Title: “Midnight Maps”**v5soulful R&B ballad inspired by Alicia Keys, emotional piano chords, live drums, gospel choir harmonies, jazzy electric bass, and warm analog tone, strong, soulful female vocals full of emotion and power — a mix between Fallin’ and Girl on Fire — singing about inner strength, rebirth, and love, dynamic, cinematic energy, uplifting outro with choir and stringsUntitled Persona1PublishRemix"
424,424,d16b0589-5423-4d89-9e68-d7ecb764fd61,**Title: “Midnight Maps”**,3:33,v5,https://suno.com/song/d16b0589-5423-4d89-9e68-d7ecb764fd61,https://cdn2.suno.ai/image_d16b0589-5423-4d89-9e68-d7ecb764fd61.jpeg?width=100,"3:33**Title: “Midnight Maps”**v5soulful R&B ballad inspired by Alicia Keys, emotional piano chords, live drums, gospel choir harmonies, jazzy electric bass, and warm analog tone, strong, soulful female vocals full of emotion and power — a mix between Fallin’ and Girl on Fire — singing about inner strength, rebirth, and love, dynamic, cinematic energy, uplifting outro with choir and stringsUntitled PersonaPublishRemix"
424,424,d6543f1f-9df6-44ff-8e66-01b39f044ec0,**Title: “Midnight Maps”**,3:44,v5,https://suno.com/song/d6543f1f-9df6-44ff-8e66-01b39f044ec0,https://cdn2.suno.ai/image_d6543f1f-9df6-44ff-8e66-01b39f044ec0.jpeg?width=100,"3:44**Title: “Midnight Maps”**v5soulful pop/R&B ballad with Whitney Houston–style vocals, emotional piano chords, live drums, lush gospel-influenced backing vocals, warm analog production, and subtle jazzy bass, soaring, angelic, and powerful female vocals with pristine tone, wide dynamic range, and expressive belting — singing about inner strength, rebirth, and love, cinematic and uplifting energy with a triumphant final modulation and a radiant outro featuring choir and stringsUntitled Persona1PublishRemix"
424,424,e33c72c6-c4c2-4ca5-b642-43d7db21f8df,**Title: “Midnight Maps”**,3:28,v5,https://suno.com/song/e33c72c6-c4c2-4ca5-b642-43d7db21f8df,https://cdn2.suno.ai/image_e33c72c6-c4c2-4ca5-b642-43d7db21f8df.jpeg?width=100,"3:28**Title: “Midnight Maps”**v5soulful R&B ballad with powerful Jennifer Hudson–style vocals, emotional piano chords, live drums, lush gospel choir harmonies, warm analog tone, and jazzy electric bass, strong, dramatic, soulful female vocals with wide dynamic range, full belting power, gospel phrasing, and emotional intensity — singing about inner strength, rebirth, and love, cinematic and uplifting energy with a gospel-influenced climax and a soaring outro with choir and stringsUntitled Persona2PublishRemix"
424,424,2d016b10-f76f-40f1-b17d-54f85e633e7c,Rola reggae – “Evelyn en Teziutlán”,3:08,v5,https://suno.com/song/2d016b10-f76f-40f1-b17d-54f85e633e7c,https://cdn2.suno.ai/image_2d016b10-f76f-40f1-b17d-54f85e633e7c.jpeg?width=100,"3:08Rola reggae – “Evelyn en Teziutlán”v5Coversoulful R&B ballad inspired by Alicia Keys, emotional piano chords, live drums, gospel choir harmonies, jazzy electric bass, and warm analog tone, strong, soulful female vocals full of emotion and power — a mix between Fallin’ and Girl on Fire — singing about inner strength, rebirth, and love, dynamic, cinematic energy, uplifting outro with choir and stringsUntitled Persona1PublishRemix"
424,424,545d688a-5107-47ce-9b25-b7e9b825390a,Rola reggae – “Evelyn en Teziutlán”,3:03,v5,https://suno.com/song/545d688a-5107-47ce-9b25-b7e9b825390a,https://cdn2.suno.ai/image_545d688a-5107-47ce-9b25-b7e9b825390a.jpeg?width=100,"3:03Rola reggae – “Evelyn en Teziutlán”v5soulful R&B ballad inspired by Alicia Keys, emotional piano chords, live drums, gospel choir harmonies, jazzy electric bass, and warm analog tone, strong, soulful female vocals full of emotion and power — a mix between Fallin’ and Girl on Fire — singing about inner strength, rebirth, and love, dynamic, cinematic energy, uplifting outro with choir and stringsUntitled Persona1PublishRemix"
424,424,cfa3b05e-93f2-48a2-869d-1ea8b954a7e8,Rola reggae – “Evelyn en Teziutlán”,2:59,v5,https://suno.com/song/cfa3b05e-93f2-48a2-869d-1ea8b954a7e8,https://cdn2.suno.ai/image_cfa3b05e-93f2-48a2-869d-1ea8b954a7e8.jpeg?width=100,"2:59Rola reggae – “Evelyn en Teziutlán”v5Coversoulful R&B ballad inspired by Alicia Keys, emotional piano chords, live drums, gospel choir harmonies, jazzy electric bass, and warm analog tone, strong, soulful female vocals full of emotion and power — a mix between Fallin’ and Girl on Fire — singing about inner strength, rebirth, and love, dynamic, cinematic energy, uplifting outro with choir and stringsUntitled PersonaPublishRemix"
424,424,d7103776-a273-4974-a106-b5bede3ffb94,Rola reggae – “Evelyn en Teziutlán”,2:30,v5,https://suno.com/song/d7103776-a273-4974-a106-b5bede3ffb94,https://cdn2.suno.ai/image_d7103776-a273-4974-a106-b5bede3ffb94.jpeg?width=100,"2:30Rola reggae – “Evelyn en Teziutlán”v5soulful R&B ballad inspired by Alicia Keys, emotional piano chords, live drums, gospel choir harmonies, jazzy electric bass, and warm analog tone, strong, soulful female vocals full of emotion and power — a mix between Fallin’ and Girl on Fire — singing about inner strength, rebirth, and love, dynamic, cinematic energy, uplifting outro with choir and stringsUntitled Persona2PublishRemix"
424,424,090bb50a-65f8-4ede-a973-43a783f6c3a8,Untitled,3:45,v5,https://suno.com/song/090bb50a-65f8-4ede-a973-43a783f6c3a8,https://cdn2.suno.ai/image_090bb50a-65f8-4ede-a973-43a783f6c3a8.jpeg?width=100,"3:45Untitledv5soulful R&B ballad inspired by Alicia Keys, emotional piano chords, live drums, gospel choir harmonies, jazzy electric bass, and warm analog tone, strong, soulful female vocals full of emotion and power — a mix between Fallin’ and Girl on Fire — singing about inner strength, rebirth, and love, dynamic, cinematic energy, uplifting outro with choir and stringsUntitled PersonaPublishRemix"
424,424,17963f47-1626-47aa-bc19-848cafe1ec1e,Untitled,3:10,v5,https://suno.com/song/17963f47-1626-47aa-bc19-848cafe1ec1e,https://cdn2.suno.ai/image_17963f47-1626-47aa-bc19-848cafe1ec1e.jpeg?width=100,"3:10Untitledv5soulful R&B ballad inspired by Alicia Keys, emotional piano chords, live drums, gospel choir harmonies, jazzy electric bass, and warm analog tone, strong, soulful female vocals full of emotion and power — a mix between Fallin’ and Girl on Fire — singing about inner strength, rebirth, and love, dynamic, cinematic energy, uplifting outro with choir and stringsUntitled Persona1PublishRemix"
424,424,895a4261-87ae-4f0d-b43d-cb386a297e99,Verse 1,3:23,v5,https://suno.com/song/895a4261-87ae-4f0d-b43d-cb386a297e99,https://cdn1.suno.ai/sAura9.jpg,3:23Verse 1v5Pop + R&B (“Contemporary Pop Soul”)Untitled Persona1PublishRemix
424,424,b3590a36-4dc8-475e-98fb-0b474484f1f6,Verse 1,3:35,v5,https://suno.com/song/b3590a36-4dc8-475e-98fb-0b474484f1f6,https://cdn2.suno.ai/image_b3590a36-4dc8-475e-98fb-0b474484f1f6.jpeg?width=100,"3:35Verse 1v5soulful pop/R&B ballad with Whitney Houston–style vocals, emotional piano chords, live drums, lush gospel-influenced backing vocals, warm analog production, and subtle jazzy bass, soaring, angelic, and powerful female vocals with pristine tone, wide dynamic range, and expressive belting — singing about inner strength, rebirth, and love, cinematic and uplifting energy with a triumphant final modulation and a radiant outro featuring choir and stringsUntitled Persona2PublishRemix"
424,424,bdbddb0d-ffe1-4b60-bed0-0a31b325b076,Verse 1,4:25,v5,https://suno.com/song/bdbddb0d-ffe1-4b60-bed0-0a31b325b076,https://cdn2.suno.ai/image_bdbddb0d-ffe1-4b60-bed0-0a31b325b076.jpeg?width=100,"4:25Verse 1v5soulful pop/R&B ballad with Whitney Houston–style vocals, emotional piano chords, live drums, lush gospel-influenced backing vocals, warm analog production, and subtle jazzy bass, soaring, angelic, and powerful female vocals with pristine tone, wide dynamic range, and expressive belting — singing about inner strength, rebirth, and love, cinematic and uplifting energy with a triumphant final modulation and a radiant outro featuring choir and stringsUntitled PersonaPublishRemix"
424,424,0333669c-e874-472f-b762-bb1667f89a6c,“Diana Oliver — Brilla en el Foro”,3:04,v5,https://suno.com/song/0333669c-e874-472f-b762-bb1667f89a6c,https://cdn1.suno.ai/sAura9.jpg,"3:04“Diana Oliver — Brilla en el Foro”v5soulful R&B ballad inspired by Alicia Keys, emotional piano chords, live drums, gospel choir harmonies, jazzy electric bass, and warm analog tone, strong, soulful female vocals full of emotion and power — a mix between Fallin’ and Girl on Fire — singing about inner strength, rebirth, and love, dynamic, cinematic energy, uplifting outro with choir and stringsUntitled PersonaPublishRemix"
424,424,aa56bbda-a1f0-493e-abd9-a048bd4e546b,“Diana Oliver — Brilla en el Foro”,3:09,v5,https://suno.com/song/aa56bbda-a1f0-493e-abd9-a048bd4e546b,https://cdn1.suno.ai/sAura9.jpg,"3:09“Diana Oliver — Brilla en el Foro”v5soulful R&B ballad inspired by Alicia Keys, emotional piano chords, live drums, gospel choir harmonies, jazzy electric bass, and warm analog tone, strong, soulful female vocals full of emotion and power — a mix between Fallin’ and Girl on Fire — singing about inner strength, rebirth, and love, dynamic, cinematic energy, uplifting outro with choir and stringsUntitled PersonaPublishRemix"
424,424,76b721f5-9ad4-4924-a9d1-0c09c82d9a0e,“Diana — Vara de Sol”,1:50,v5,https://suno.com/song/76b721f5-9ad4-4924-a9d1-0c09c82d9a0e,https://cdn2.suno.ai/image_76b721f5-9ad4-4924-a9d1-0c09c82d9a0e.jpeg?width=100,"1:50“Diana — Vara de Sol”v5The track kicks off with bold, brassy trumpet riffs over a punchy hip hop beat, driven by crisp snares and deep 808s, Verses flow atop layered horns and staccato piano hits, while the hook explodes with a full trumpet section, adding salsa-inspired energy to the dynamic rap deliveryPublishRemix"
424,424,921df17d-3fdd-4981-b96d-7647e6fa11f8,“Diana — Vara de Sol”,1:54,v5,https://suno.com/song/921df17d-3fdd-4981-b96d-7647e6fa11f8,https://cdn2.suno.ai/image_921df17d-3fdd-4981-b96d-7647e6fa11f8.jpeg?width=100,"1:54“Diana — Vara de Sol”v5Reggaetón Underground, Dembow Dominicano, Trap Latino, Reggaetón Clásico, Dancehall Latino, Afrobeataranza ibañezPublishRemix"
424,424,c66cae73-104c-4e3f-b55f-4743626b4ed8,“Diana — Vara de Sol”,2:10,v5,https://suno.com/song/c66cae73-104c-4e3f-b55f-4743626b4ed8,https://cdn2.suno.ai/image_c66cae73-104c-4e3f-b55f-4743626b4ed8.jpeg?width=100,"2:10“Diana — Vara de Sol”v5The track kicks off with bold, brassy trumpet riffs over a punchy hip hop beat, driven by crisp snares and deep 808s, Verses flow atop layered horns and staccato piano hits, while the hook explodes with a full trumpet section, adding salsa-inspired energy to the dynamic rap deliveryPublishRemix"
425,425,0e317afc-9225-4161-98d9-88cde15b9c40,Alondra,2:42,v5,https://suno.com/song/0e317afc-9225-4161-98d9-88cde15b9c40,https://cdn2.suno.ai/image_0e317afc-9225-4161-98d9-88cde15b9c40.jpeg?width=100,2:42Alondrav5tex mex qeenPublishRemix
425,425,15f35140-c45b-4130-a430-4eb92c20faff,Alondra,2:10,v5,https://suno.com/song/15f35140-c45b-4130-a430-4eb92c20faff,https://cdn2.suno.ai/image_15f35140-c45b-4130-a430-4eb92c20faff.jpeg?width=100,2:10Alondrav5tex mex qeenPublishRemix
425,425,62044bc3-e193-4bff-adcd-7d7b769d3b32,Alondra,2:22,v5,https://suno.com/song/62044bc3-e193-4bff-adcd-7d7b769d3b32,https://cdn2.suno.ai/image_62044bc3-e193-4bff-adcd-7d7b769d3b32.jpeg?width=100,2:22Alondrav5tex mex qeenPublishRemix
425,425,91c3cd86-3ec9-43a3-8c85-dd95f731f497,Alondra,4:08,v5,https://suno.com/song/91c3cd86-3ec9-43a3-8c85-dd95f731f497,https://cdn2.suno.ai/image_91c3cd86-3ec9-43a3-8c85-dd95f731f497.jpeg?width=100,4:08Alondrav5Tejano / Norteño Pop Romántico11PublishRemix
425,425,9f706e01-7e54-4d45-a69f-fa163424f583,Alondra,2:48,v5,https://suno.com/song/9f706e01-7e54-4d45-a69f-fa163424f583,https://cdn2.suno.ai/image_9f706e01-7e54-4d45-a69f-fa163424f583.jpeg?width=100,2:48Alondrav5Tejano / Norteño Pop RománticoPublishRemix
425,425,148dbf96-18a2-49d0-bd5a-4f51e095c22f,Flor de madrugada…,1:46,v5,https://suno.com/song/148dbf96-18a2-49d0-bd5a-4f51e095c22f,https://cdn2.suno.ai/image_148dbf96-18a2-49d0-bd5a-4f51e095c22f.jpeg?width=100,"1:46Flor de madrugada…v5Reggae clásico de los años 80 con influencias dancehall, ritmo relajado pero enérgico, bajo profundo y cálido, batería con patrón one-drop, guitarra rítmica con staccato, arreglos con teclados tipo órgano jamaicano y toques de sintetizador vintage, voces melódicas y expresivas con estilo caribeño, atmósfera festiva y positiva, mezcla con sensación analógica y reverb espacialredePublishRemix"
425,425,2ff5e621-7a51-49c9-8fe4-8feaeca451d6,Flor de madrugada…,2:13,v5,https://suno.com/song/2ff5e621-7a51-49c9-8fe4-8feaeca451d6,https://cdn2.suno.ai/image_2ff5e621-7a51-49c9-8fe4-8feaeca451d6.jpeg?width=100,"2:13Flor de madrugada…v5soulful R&B ballad inspired by Alicia Keys, emotional piano chords, live drums, gospel choir harmonies, jazzy electric bass, and warm analog tone, strong, soulful female vocals full of emotion and power — a mix between Fallin’ and Girl on Fire — singing about inner strength, rebirth, and love, dynamic, cinematic energy, uplifting outro with choir and stringsAliciake21PublishRemix"
